Date,Open,High,Low,Close
2127,115.7,116.65,115.52,118.75
2128,116.55,116.76,116.4,118.9
2129,116.65,116.97,116.53,119.17
2130,116.89,117.39,116.77,118.79
2131,117.27,118.33,117.2,119.08
2134,118.31,118.37,117.44,119.02
2135,117.71,117.96,117.07,118.73
2136,117.31,117.73,116.84,118.73
2137,117.54,118.24,117.39,118.92
2138,118.07,118.17,117.63,119.59
2141,118.05,118.9,117.84,118.89
2142,118.72,119.4,118.71,119.73
2143,118.91,119.56,118.79,119.8
2144,119.16,119.27,118.46,120.5
2145,118.8,119.38,118.67,120.58
2148,119.18,119.43,118.54,120.91
2149,119.03,119.48,118.64,120.76
2150,118.74,119.03,118.19,121.07
2151,118.72,118.96,118.53,120.3
2152,118.91,119.69,118.91,120.64
2155,119.74,119.93,118.34,119.8
2156,118.88,119.73,118.78,120.04
2157,119.7,119.84,119.25,117.52
2158,119.78,120.68,119.66,116.4
2159,120.51,121.21,120.19,115.65
2162,121.15,121.39,120.7,116.18
2163,120.93,121.27,120.73,117.12
2164,120.75,121.16,120.55,117.34
2165,121.06,121.07,119.96,116.66
2166,120.31,120.74,120.3,116.21
2169,120.83,121.04,119.5,116.36
2170,119.79,120.45,119.66,117.42
2171,120.03,120.19,116.7,117.77
2172,117.53,117.68,115.83,117.78
2173,116.43,116.5,115.61,117.74
2176,115.6,116.57,115.49,117.84
2177,116.21,117.29,115.95,116.21
2178,117.13,117.52,116.76,116.18
2179,117.38,117.63,116.41,116.06
2180,116.65,116.87,116.12,114.43
2183,116.45,116.57,115.98,114.56
2184,116.39,117.45,116.38,114.45
2185,117.43,117.94,116.97,114.2
2186,117.76,117.97,117.69,114.55
2187,117.79,118.15,117.08,114.15
2190,117.68,118.03,117.55,115.11
2191,117.85,117.87,115.99,115.41
2192,116.23,116.41,115.59,115.22
2193,116.17,116.45,115.75,115.5
2194,116.08,116.28,114.21,115.27
2197,114.57,114.72,113.75,114.54
2198,114.55,114.78,114.1,114.87
2199,114.46,114.88,113.9,115.79
2200,114.19,114.58,113.44,116.47
2201,114.56,114.78,114.12,117.29
2204,114.07,115.16,113.77,117.6
2205,115.12,115.87,114.6,117.21
2206,115.42,115.87,114.81,118.04
2207,115.21,115.56,114.94,118.58
2208,115.48,115.66,114.94,118.91
2211,115.17,115.28,114.14,118.99
2212,114.55,114.91,114.32,117.74
2213,114.86,115.97,114.64,118.51
2214,115.8,116.55,115.45,118.83
2215,116.43,117.41,116.11,117.84
2218,117.25,117.8,117.01,117.73
2219,117.61,117.77,116.68,117.42
2220,117.25,118.16,117.05,117.85
2221,118.06,118.63,117.86,117.66
2222,118.55,119.38,118.31,118.02
2225,118.87,119.1,118.47,118.31
2226,119,119.17,117.61,118.79
2227,117.74,118.75,117.54,118.44
2228,118.51,118.9,118.26,117.05
2229,118.8,118.91,116.89,116.89
2232,117.76,118.24,117.49,116.22
2233,117.75,117.78,117.11,115.75
2234,117.43,118.1,116.74,115.98
2235,117.84,118.24,117.51,115.91
2236,117.65,118.86,117.34,116.38
2239,118.29,118.31,117.9,117.62
2240,118.29,118.99,118.26,117.79
2241,118.75,118.89,118.3,117.75
2242,118.44,118.48,116.77,118.18
2243,117.03,117.15,116.42,119.02
2246,117.04,117.11,115.7,118.73
2247,116.22,116.47,115.68,117.6
2248,115.74,116.31,115.44,117.41
2249,115.97,116.41,115.77,116.89
2250,115.89,116.79,115.54,115.91
2253,116.38,117.68,116.04,116.37
2254,117.62,118.03,117.33,117.07
2255,117.81,118.02,117.32,117.06
2256,117.74,118.41,117.07,117.87
2257,118.22,119.11,117.97,117.45
2260,118.88,119.19,118.68,116.71
2261,118.74,118.77,117.24,117.94
2262,117.62,117.77,117.11,117.81
2263,117.41,117.88,116.76,117.3
2264,116.88,116.97,115.7,117.7
2267,116.03,116.51,115.51,117.74
2268,116.36,117.34,116.23,117.53
2269,117.06,117.38,116.56,117.35
2270,117.03,117.94,116.73,117.78
2271,117.87,118.49,117.39,118.28
2274,117.55,117.65,116.4,118.32
2275,116.7,118.02,116.24,118.34
2276,117.93,118.21,117.47,118.48
2277,117.81,117.93,117.13,118.54
2278,117.32,118.13,117.19,118.67
2281,117.75,118.78,117.56,117.76
2282,117.76,117.94,117.21,117.02
2283,117.51,117.75,116.67,117.27
2284,117.35,117.96,117.24,117.43
2285,117.82,118.38,117.4,116.55
2288,118.17,118.69,117.85,114.73
2289,118.31,118.89,118.16,114.85
2290,118.33,118.6,117.81,114.81
2291,118.48,118.83,118.29,114.17
2292,118.5,118.72,118.42,113.81
2295,118.53,118.57,117.52,113.58
2296,117.75,118.2,116.99,113.39
2297,116.99,117.91,116.75,113.63
2298,117.28,117.85,117.27,113.48
2299,117.43,117.75,116.53,112.57
2302,115.69,115.95,114.22,111.75
2303,114.73,114.99,114.31,111.03
2304,114.85,115.36,114.6,110.6
2305,114.81,115.1,113.8,110.69
2306,114.15,114.5,113.64,110
2309,113.64,113.83,112.33,110.44
2310,113.58,114,113.07,109.66
2311,113.41,113.84,112.89,111.18
2312,113.63,114.16,113.26,110.77
2313,113.48,113.99,112.26,111.68
2316,111.9,112.17,110.99,111.42
2317,111.75,111.93,110.88,112.07
2318,111.05,111.25,110.1,112.85
2319,110.58,111.48,110.09,111.66
2320,110.72,110.72,109.32,112.63
2323,109.62,110.57,109.33,112.39
2324,110.49,110.84,109.64,112.14
2325,109.67,111.33,108.99,112.56
2326,111.18,111.23,110.33,112.55
2327,110.76,112.18,110.43,111.72
2330,111.76,112.92,111.27,112.17
2331,111.43,112.07,110.94,113.21
2332,112.16,112.94,111.63,113.37
2333,112.89,112.94,111.64,114.06
2334,111.66,112.77,111.49,113.95
2337,112.64,112.7,112.16,114.44
2338,112.42,112.81,111.62,115.3
2339,112.07,112.69,111.45,114.95
2340,112.58,113.35,112.38,114.83
2341,112.61,112.92,111.32,115.17
2344,111.67,112.27,111.44,115.47
2345,112.18,113.51,112.06,114.88
2346,113.18,113.68,112.91,114.8
2347,113.36,114.67,113.35,116.12
2348,114.05,114.32,113.55,116.55
2351,114.08,114.53,113.95,116.21
2352,114.43,115.43,114.25,116.26
2353,115.29,115.37,114.47,116.42
2354,114.93,115.17,114.64,115.03
2355,114.84,115.19,114.55,114.43
2358,115.21,115.75,115.15,114.73
2359,115.46,115.62,114.61,114.89
2360,114.89,115.2,114.37,115.67
2361,114.79,116.27,114.66,115.1
2362,116.12,116.58,115.77,114.01
2365,116.47,116.54,116.09,114.2
2366,116.24,116.68,115.86,114.27
2367,116.29,116.48,116.04,115.45
2368,116.43,116.6,114.86,115.38
2369,115.03,115.21,114.2,116.1
2372,114.31,114.94,114.1,117.1
2373,114.74,114.92,114.37,117.28
2374,114.94,115.77,114.58,116.85
2375,115.65,115.69,114.89,117.03
2376,115.13,115.28,113.82,116.16
2379,113.85,114.34,113.45,116.61
2380,114.22,114.67,113.9,117.16
2381,114.28,115.69,114.17,116.34
2382,115.45,115.49,114.98,115.76
2383,115.39,116.38,115.32,114.65
2386,116.37,117.28,116.14,114.62
2387,117.08,117.57,116.71,114.63
2388,117.29,117.86,116.63,114.65
2389,116.83,117.08,116.55,114.95
2390,117.04,117.04,115.81,114.42
2393,116.15,116.9,116.13,115.21
2394,116.63,117.38,116.51,115.34
2395,117.15,117.18,116.18,115.33
2396,116.33,116.4,115.29,115.22
2397,115.77,115.98,114.59,116.29
2400,114.66,114.83,114.17,116.61
2401,114.63,115.37,114.47,116.07
2402,114.62,114.83,114.2,115.82
2403,114.64,115.29,114.5,116.01
2404,114.94,115.53,113.99,115.79
2407,114.2,115.22,114.15,115.94
2408,115.18,115.36,114.6,116.5
2409,115.32,115.72,114.8,116.38
2410,115.34,115.6,114.68,116.48
2411,115.21,116.41,115.1,117.28
2414,116.35,116.73,116.15,117.2
2415,116.6,116.7,115.84,116.63
2416,116.07,116.36,115.63,117.15
2417,115.83,116.16,115.19,117.36
2418,116,116.07,115.44,117.09
2421,115.75,115.97,115.35,116.11
2422,115.95,116.82,115.9,116.11
2423,116.49,116.6,116.08,116.64
2424,116.38,116.58,116.2,116.42
2425,116.47,117.4,116.41,116.92
2428,117.25,117.33,116.85,117.63
2429,117.21,117.22,116.5,117.86
2430,116.65,117.27,116.57,117.45
2431,117.09,117.47,116.94,117.48
2432,117.34,117.45,117.03,117.53
2435,117.15,117.15,115.86,117.9
2436,116.1,116.21,115.54,117.64
2437,116.11,116.88,115.96,117.35
2438,116.63,117.04,115.98,116.38
2439,116.42,117,116.1,116.53
2442,116.93,117.76,116.6,116.54
2443,117.63,118.1,117.42,117.1
2444,117.87,117.99,117.36,117.45
2445,117.47,117.76,117.29,117.76
2446,117.48,118.08,117.37,118.15
2449,117.47,118.27,117.46,117.72
2450,117.92,118.08,117,117.98
2451,117.67,117.69,116.98,117.8
2452,117.32,117.5,116.21,117.74
2453,116.37,116.59,116.06,119
2456,116.45,116.73,116.11,119.09
2457,116.53,117.22,116.26,119.66
2458,117.11,117.64,116.88,119.65
2459,117.43,117.92,117.33,119.31
2460,117.76,118.18,117.51,119.6
2463,118.09,118.38,117.52,119.03
2464,117.7,118.01,117.37,118.45
2465,117.95,118.27,117.75,118.88
2466,117.79,117.87,117.44,118.21
2467,117.75,119.09,117.71,118.66
2470,118.96,119.28,118.81,119.33
2471,119.08,119.76,118.89,119.41
2472,119.65,119.81,119.32,119.03
2473,119.66,119.79,119.25,118.4
2474,119.29,119.87,119.07,117.59
2477,119.72,119.79,118.99,117.54
2478,119.02,119.12,118.45,116.89
2479,118.42,119.19,118.33,117.17
2480,118.87,119,118.04,117.18
2481,118.2,118.77,118.14,117.98
2484,118.71,119.4,118.57,118.2
2485,119.32,119.65,119.09,117.62
2486,119.39,119.45,118.88,117.82
2487,119.03,119.03,118.27,117.74
2488,118.39,118.7,117.16,117.53
2491,117.53,117.61,117.2,118.1
2492,117.55,118.02,116.62,117.61
2493,116.88,117.24,116.63,117.88
2494,117.16,117.34,116.67,118.18
2495,117.17,118.19,116.97,117.72
2498,118.01,118.46,117.8,118.05
2499,118.21,118.28,117.27,117.82
2500,117.64,117.98,117.35,116.7
2501,117.8,118.58,117.7,116.31
2502,117.79,117.89,117.19,115.87
2505,117.48,118.27,117.12,116.11
2506,118.08,118.09,117.25,116.22
2507,117.6,118.18,117.53,116.41
2508,117.9,118.29,117.74,115.75
2509,118.19,118.45,117.51,115.45
2512,117.85,118.18,117.75,115.31
2513,118.04,118.25,117.73,114.96
2514,117.8,117.91,116.36,115.33
2515,116.71,116.82,116.01,115.23
2516,116.29,116.47,115.57,116.32
2519,115.41,116.34,115.38,116.8
2520,116.08,116.4,115.88,116.73
2521,116.23,116.46,115.58,117.49
2522,116.33,116.53,115.5,117.72
2523,115.76,116.37,115.02,118.16
2526,115.17,115.8,115.1,118.12
2527,115.32,115.43,114.43,118.07
2528,114.97,115.34,114.52,118.38
2529,115.33,115.39,114.76,118.31
2530,115.24,116.48,114.92,118.84
2533,116.37,117.23,116.18,119.13
2534,116.81,117.19,116.68,118.62
2535,116.72,117.64,116.65,118.92
2536,117.48,117.86,117.26,119.05
2537,117.75,118.31,117.46,118.81
2540,118,118.28,117.69,119.4
2541,118.13,118.3,117.8,118.87
2542,118.06,118.49,117.93,118.59
2543,118.36,118.49,117.97,118.82
2544,118.31,118.96,118.2,119.39
2548,118.74,119.22,118.74,119.57
2549,119.16,119.19,118.28,120.46
2550,118.64,119.03,118.52,120.33
2551,118.93,119.17,118.75,120.46
2555,118.98,118.99,118.49,120.64
2556,118.81,119.67,118.66,120.63
2557,119.38,119.49,118.86,121.19
2558,118.85,119.01,117.98,121.23
2561,118.73,118.83,118.13,121.68
2562,118.82,119.51,118.68,121.67
2563,119.36,119.76,119.13,121.06
2564,119.59,120.65,119.48,121.25
2565,120.46,120.72,120.16,121.53
2568,120.32,120.59,120.04,121.74
2569,120.47,120.76,120.2,121.7
2570,120.66,120.87,120.36,120.85
2571,120.61,121.57,120.47,120.77
2572,121.2,121.47,121.07,121.11
2575,121.22,121.78,121.2,120.3
2576,121.66,121.75,121.1,120.04
2577,121.67,121.77,120.64,120.61
2578,121.07,121.29,120.26,121.1
2579,121.25,121.63,121.2,121.69
2582,121.46,122.15,121.41,121.84
2583,121.73,121.98,121.46,121.21
2584,121.71,121.74,120.63,120.7
2585,120.87,120.9,120.1,119.19
2586,120.78,121.33,120.62,119.41
2589,121.11,121.15,120.23,119.67
2590,120.28,120.56,119.98,120.04
2591,120.05,120.79,120.01,120.84
2592,120.6,121.42,120.57,121.51
2593,121.1,121.75,121.04,121.04
2596,122.06,122.06,121.59,120.7
2597,121.83,121.85,121.09,118.2
2598,121.25,121.37,120.64,118.5
2599,120.71,120.75,119.15,117.59
2600,119.23,119.54,119,116.75
2603,119.26,119.72,119.26,115.22
2604,119.65,120.34,119.57,116.76
2605,120.02,121.16,119.71,115.84
2606,120.85,121.64,120.84,117.24
2607,121.53,121.63,120.92,118.32
2610,121.06,121.06,120.34,117.5
2611,120.7,120.74,117.54,116.1
2612,118.2,118.8,117.97,117.24
2613,118.56,118.85,116.97,117.31
2614,117.6,117.81,116.44,116.72
2617,116.63,116.65,115.13,117.41
2618,115.21,116.78,115.2,117.24
2619,116.77,116.88,115.75,117.4
2620,115.82,117.47,115.55,118.13
2621,117.25,118.36,117.07,118.13
2624,118.36,118.48,117.2,118.09
2625,117.51,117.75,116.01,117.8
2626,116.13,117.39,115.75,116.91
2627,117.23,117.76,117.01,118.02
2628,117.36,117.44,116.51,117.83
2631,116.28,117.75,116.25,117.85
2632,117.43,117.97,116.92,118.91
2633,117.24,117.94,117.18,118.61
2634,117.39,118.3,117.25,118.69
2635,118.13,118.24,117.41,119.27
2638,117.93,118.41,117.65,119.27
2639,118.11,118.37,117.68,119.03
2640,117.82,117.98,116.38,119.35
2641,116.91,118.08,116.66,119.07
2642,118.03,118.37,117.31,119.24
2645,117.48,118.04,117.44,119.64
2646,117.84,118.97,117.72,118.92
2647,118.9,119.08,118.56,118.44
2648,118.64,118.98,118.44,118.44
2649,118.69,119.4,118.67,118.68
2652,119.25,119.42,119.18,118.57
2653,119.28,119.31,118.75,118.51
2654,119.02,119.53,118.88,118.61
2655,119.35,119.48,118.78,119.49
2656,119.07,119.5,118.2,119.59
2659,119.37,119.87,118.98,119.4
2660,119.67,119.81,118.8,119.75
2661,118.9,119.01,118.12,120.17
2662,118.45,118.56,117.6,120.4
2663,118.44,118.96,118.24,120.19
2666,118.7,118.99,118.21,120.08
2667,118.57,118.92,118.23,120
2668,118.52,118.82,118.27,120.02
2669,118.67,119.66,118.53,119.77
2670,119.5,119.75,118.97,120.16
2673,119.2,119.73,119.2,120.4
2674,119.41,119.87,119.08,120.21
2675,119.74,120.25,119.61,120.79
2676,120.18,120.45,119.97,121.24
2677,120.4,120.44,119.92,121.11
2680,120.12,120.18,119.77,121.48
2681,120.08,120.12,119.53,121.54
2682,119.99,120.11,119.63,121.58
2683,120.03,120.52,119.77,121.43
2684,119.79,120.2,119.52,121.77
2687,120.22,120.45,120.05,121.66
2688,120.39,120.56,120.12,121.66
2689,120.21,120.86,120.16,121.63
2690,120.78,121.35,120.69,121.7
2691,121.23,121.39,120.72,122.04
2694,121.15,121.61,121.06,121.68
2695,121.48,121.61,121.2,121.33
2696,121.51,121.87,121.32,121.03
2697,121.58,121.65,121.25,120.94
2698,121.44,121.87,120.87,121.71
2701,121.72,121.8,121.59,121.67
2702,121.65,121.79,121.17,121.68
2703,121.65,121.75,121.35,122.62
2704,121.62,121.95,121.43,122.96
2705,121.7,122.13,121.67,123.43
2708,122.02,122.1,121.54,123.62
2709,121.7,121.92,121.12,123.38
2710,121.33,121.48,120.89,123.48
2711,121.02,121.55,120.77,123.73
2712,120.95,121.81,120.76,123.86
2715,121.76,121.83,121.5,123.65
2716,121.66,121.84,121.59,123.19
2717,121.67,122.75,121.51,122.81
2718,122.64,123.11,122.53,123.18
2719,122.93,123.65,122.91,123.16
2722,123.47,123.73,123.3,122.34
2723,123.63,123.71,123.31,122.44
2724,123.38,123.7,123.09,122.6
2725,123.5,123.76,123.45,122.9
2726,123.73,124.16,123.7,123.32
2729,123.78,123.95,123.31,123.36
2730,123.63,123.68,122.79,121.36
2731,123.19,123.21,122.21,122.34
2732,122.77,123.35,122.77,122.39
2733,123.2,123.56,122.98,121.91
2736,123.04,123.28,122.09,121.88
2737,122.36,122.7,122.13,122.18
2738,122.43,122.72,122.2,121.88
2739,122.6,123,122.34,122.05
2740,122.92,123.5,122.85,121.25
2743,123.41,123.68,123.2,121.05
2744,123.37,123.46,121.29,120.2
2745,121.32,122.5,120.99,120.44
2746,122.38,122.56,121.84,118.17
2747,122.38,122.6,121.9,118.54
2750,121.86,122.17,121.54,119.19
2751,121.88,122.4,121.71,118.42
2752,122.17,122.34,121.58,118.84
2753,121.86,122.17,121.76,119.12
2754,122.05,122.42,121.02,118.03
2757,121.55,121.61,120.8,118.86
2758,121.05,121.15,119.99,118.77
2759,120.16,120.64,119.8,119.61
2760,120.45,120.72,118.01,118.13
2761,118.19,119.28,118.18,118.38
2764,118.2,119.19,118.02,118.16
2765,119.17,119.48,118.35,117.58
2766,118.45,119,117.62,116.26
2767,118.81,119.35,118.33,114.46
2768,119.12,119.31,117.93,114.38
2771,117.19,119.08,117.18,114.84
2772,118.87,118.94,117.99,114.25
2773,118.78,119.83,118.72,115.36
2774,119.64,119.77,118.11,116.31
2775,118.15,118.68,117.22,116.44
2778,118.32,118.51,117.69,115.67
2779,118.15,118.51,117.54,114.14
2780,117.56,117.63,116.26,116.1
2781,116.29,116.68,111.97,115.84
2782,114.46,114.88,111.61,115.77
2785,114.39,115.48,113.75,115.95
2786,114.88,115.22,114.04,116.19
2787,114.22,115.45,113.99,115.07
2788,115.36,117.11,115.36,115.42
2789,116.31,116.45,115.52,113.38
2792,116.42,116.73,115.57,113.66
2793,115.66,115.75,114.1,114.31
2794,114.15,116.25,113.88,114.19
2795,116.08,116.09,115.2,114.78
2796,115.85,116.59,115.48,115.35
2799,115.79,116.09,115.64,115.06
2800,115.92,116.41,115.36,116.01
2801,116.23,116.46,115.02,115.88
2802,115.06,115.52,114.8,114.66
2803,115.41,115.58,113.14,115.52
2806,112.84,113.98,112.58,114.9
2807,113.63,114.39,113.4,114.62
2808,114.33,114.39,113.77,115.45
2809,114.18,115.48,114.1,115.56
2810,114.74,115.4,114.36,114.78
2813,115.27,115.37,114.65,115.71
2814,115.09,116.36,114.78,115.6
2815,116.01,116.33,115.69,116.67
2816,115.9,116.03,114.01,116.34
2817,114.65,115.85,114.56,116.98
2820,115.37,115.37,114.65,117.37
2821,114.91,114.96,114.03,117.09
2822,114.65,115.72,114.54,117.18
2823,115.44,115.87,115.11,117.3
2824,115.57,115.64,114.67,117.59
2827,114.73,116.05,114.71,117.42
2828,115.7,116.01,115.29,116.86
2829,115.6,116.79,115.55,116.58
2830,116.68,116.77,116.25,115.6
2831,116.36,117.28,116.35,114.5
2834,117.16,117.59,116.93,114.51
2835,117.36,117.43,116.83,114.71
2836,117.11,117.56,116.96,114.18
2837,117.14,117.81,117.01,114.18
2838,117.27,117.69,117.13,114.19
2841,117.45,117.94,117.1,114.7
2842,117.46,117.46,116.44,114.68
2843,116.88,117.17,116.18,115.3
2844,116.57,116.62,115.3,114.49
2845,115.59,115.69,114.49,114.87
2848,114,114.61,113.24,114.47
2849,114.51,115,114.21,114.64
2850,114.73,114.94,113.81,112.36
2851,114.17,114.58,113.76,112.66
2852,114.17,114.55,113.92,110.68
2855,114.1,114.9,114.05,109.53
2856,114.7,114.99,114.37,110.94
2857,114.68,115.49,114.51,111.16
2858,115.34,115.92,114.48,110.4
2859,114.51,115.34,114.37,111.09
2862,114.62,114.81,114.04,109.76
2863,114.47,114.77,114.25,109.9
2864,114.65,114.77,112.2,108.54
2865,112.42,113.36,112.22,108.52
2866,112.66,112.88,110.52,108.32
2869,110.47,110.77,109.13,107.51
2870,109.51,111,109.46,108.85
2871,110.89,111.73,110.77,109.86
2872,111.13,111.66,110.22,109.82
2873,110.4,111.32,109.79,111.2
2876,110.79,111.07,109.6,110.44
2877,109.68,110.56,109.5,109.83
2878,109.91,109.97,108.26,110.84
2879,108.54,109.15,108.3,111.21
2880,108.54,108.62,107.54,111.66
2883,108.47,108.76,107.2,111.67
2884,107.48,109.14,107.28,110.72
2885,108.83,110.46,108.27,112.19
2886,109.89,110.29,109.5,112.29
2887,109.8,111.21,109.65,113.26
2890,110.97,111.02,110.13,112.84
2891,110.5,110.51,109.55,113.33
2892,109.82,110.96,109.75,113.32
2893,110.88,111.44,110.64,113.17
2894,111.22,111.79,111.14,114
2897,111.62,111.89,111.36,114.29
2898,111.68,112.13,110.49,114.3
2899,110.7,112.45,110.68,114.22
2900,112.2,112.43,111.39,113.82
2901,112.29,113.59,112.24,112.3
2904,113.33,113.5,112.82,111.64
2905,112.86,113.54,112.72,109.72
2906,113.32,113.48,112.72,109.48
2907,113.32,113.38,112.79,108.56
2908,113.17,114.2,112.93,109.22
2911,114.01,114.48,113.96,108.91
2912,114.32,114.35,113.91,109.98
2913,114.35,114.36,113.94,109.41
2914,114.22,114.64,113.56,108.82
2915,113.81,113.98,112.27,108.28
2918,112.57,112.59,111.32,106.91
2920,111.88,111.97,109.23,107.45
2921,109.71,109.75,108.24,106.59
2922,109.5,109.59,107.94,106.82
2925,108.62,109.7,108.54,105.7
2926,109.25,109.82,108.79,106.69
2927,108.92,110.09,108.82,106.6
2928,109.98,110.1,109.1,107.14
2929,109.45,109.69,108.63,106.74
2932,108.77,108.93,107.36,107.06
2933,108.27,108.35,106.63,107.04
2934,106.91,107.91,105.91,106.25
2935,107.44,107.85,106.53,106.38
2936,106.59,107.56,106.34,106.53
2939,106.83,106.98,105.67,106.66
2940,105.73,107.01,105.6,106.78
2941,106.68,107.37,104.96,106.39
2942,106.61,107.23,105.94,107.34
2943,107.09,107.88,106.71,107.33
2946,106.82,107.13,105.98,106.86
2947,107.06,107.17,106.38,107.29
2948,107.04,107.46,106.09,108.15
2949,106.23,106.87,105.73,107.84
2950,106.39,106.7,105.74,107.78
2953,106.67,107.08,106.52,108.12
2954,106.66,107.73,106.63,107.82
2955,106.78,106.78,106.11,108.05
2956,106.4,107.79,105.92,107.26
2957,107.38,107.72,107.14,107.13
2960,107.52,107.53,106.33,108.08
2961,106.84,107.51,106.75,107.3
2962,107.31,108.39,106.99,106.38
2963,108.11,108.57,107.78,105.29
2964,107.85,108.3,107.26,103.72
2967,107.79,108.29,107.75,103.42
2968,108.12,108.3,107.2,103.46
2969,107.85,108.33,107.47,103.9
2970,108.04,108.31,107.14,102.57
2971,107.28,107.55,106.74,102.67
2974,107.23,108.18,107.22,101.73
2975,108.08,108.12,107.1,103.39
2976,107.29,107.38,105.96,101.55
2977,106.38,106.62,105.08,100.67
2978,105.28,105.37,103.68,99
2981,103.29,103.68,102.61,97.37
2982,103.41,103.56,102.64,100.03
2983,103.43,104.16,103.28,98.74
2984,103.91,103.98,102.44,99.05
2985,102.57,103.19,101.42,99.59
2988,102.12,102.43,101.56,100.69
2989,101.71,103.57,101.42,99.96
2990,103.39,103.43,101.1,98.96
2991,101.55,101.68,99.79,99.49
2992,100.67,101.11,98.92,99.12
2995,98.69,99.07,95.76,99.9
2996,97.37,100.42,96.85,101.73
2997,100.03,100.18,97.66,102.3
2998,98.73,100.18,98.45,102.25
2999,99.05,99.73,99.04,101.46
3002,99.55,100.88,99.47,102.38
3003,100.75,101.02,99.64,102.55
3004,100.09,100.3,98.77,101.71
3005,99.02,100.13,98.56,101.74
3006,99.5,100.38,99.09,101
3009,98.88,100.14,98.8,101.13
3010,99.9,102.15,99.61,101.84
3011,101.74,102.83,101.5,101.76
3012,102.28,102.93,102.06,102.51
3013,102.24,102.68,101.44,103.66
3016,101.72,102.82,101.5,103.22
3017,102.36,102.66,101.74,102.86
3018,102.55,102.8,101.51,103.43
3019,101.73,102.01,100.01,104.29
3020,101.75,102.24,100.64,104.44
3023,101.25,101.48,100.29,104.2
3024,101.12,101.87,100.79,104.07
3025,101.83,101.92,100.81,103.94
3026,101.77,102.7,101.7,104.37
3027,102.5,104.63,102.25,105.4
3030,103.77,104.06,102.98,104.91
3031,103.22,103.49,102.67,104.72
3032,102.86,103.76,102.74,104.66
3033,103.44,104.55,103.31,103.75
3034,104.32,104.81,103.89,102.8
3037,104.44,104.79,104.04,103.83
3038,104.19,104.34,103.23,104.66
3039,104.08,104.83,103.68,105
3040,103.94,104.57,103.54,104.69
3041,104.38,105.67,104.31,104.08
3044,105.3,105.59,104.72,104.31
3045,104.91,105.11,104.01,103.62
3046,104.71,105.56,104.57,102.98
3047,104.65,104.92,103.42,104.1
3048,103.77,103.95,102.62,103.36
3051,103.03,104.02,102.59,103.37
3052,103.82,104.91,103.39,104.27
3053,104.68,105.42,104.56,104.66
3054,105.01,105.28,104.41,105.56
3055,104.68,105.08,103.54,105.49
3058,103.98,104.67,103.62,104.41
3059,104.32,104.47,103.45,105.14
3060,103.61,103.68,102.95,105.26
3061,102.99,104.37,102.71,105.94
3062,104.1,104.22,103.06,104.92
3065,103.33,103.48,103.13,106.28
3066,103.38,104.33,103.25,107.34
3067,104.24,105.29,103.88,106.82
3068,104.65,105.86,104.59,107.86
3069,105.55,105.72,105.23,108.18
3072,105.26,105.51,104.08,108.21
3073,104.43,105.53,103.85,107.96
3074,105.15,105.32,104.52,107.82
3075,105.25,106.41,105.18,107.95
3076,105.93,106.32,104.89,107.32
3079,104.51,106.36,104.47,107.84
3080,106.26,107.43,106.22,107.8
3081,107.32,107.74,106.57,107.85
3082,106.87,108.08,106.79,106.86
3083,107.87,108.37,107.64,106.14
3086,108.06,108.57,107.91,106.08
3087,108.2,108.38,107.58,106.03
3088,107.95,108.41,107.7,105.82
3089,107.83,108.05,107.43,106.79
3090,107.94,108.06,107.12,106.77
3093,107.21,108.03,107.14,107.12
3094,107.83,108.18,107.36,107.42
3095,107.79,108.39,107.65,106.8
3096,107.84,108.17,106.61,107.05
3097,106.85,107.2,105.84,106.34
3100,106.19,106.47,105,106.17
3101,106.06,106.38,105.22,104.62
3102,106.02,106.76,105.77,105.09
3103,105.82,106.93,105.77,106.22
3104,106.79,106.87,106.58,106.94
3107,106.79,107.74,106.64,106.42
3108,107.13,107.53,106.25,107.26
3109,107.41,107.65,106.66,107.93
3110,106.79,107.39,106.7,107.37
3111,107.06,107.29,105.65,107.88
3114,106.15,106.8,106.02,107.45
3115,106.16,106.27,104.16,108.13
3116,104.64,105.17,103.76,108.1
3117,105.1,107.07,104.74,107.85
3118,106.18,106.98,105.97,107.65
3121,106.94,107.14,106.36,108.2
3122,106.43,107.38,106.08,108.29
3123,107.24,107.97,107.16,109.59
3124,107.94,107.99,107.17,109.33
3125,107.36,107.93,106.58,110.18
3128,107.84,108.06,107.33,110.11
3129,107.44,108.24,107.3,109.3
3130,108.14,108.31,107.71,109.49
3131,108.09,108.37,107.57,109.77
3132,107.84,107.89,107.26,110.49
3135,107.63,108.28,107.46,110.17
3136,108.21,108.39,107.67,109.66
3137,108.28,109.86,108.22,109.85
3138,109.6,109.68,109.13,108.47
3139,109.33,110.36,109.3,110.08
3142,110.35,110.4,109.55,109.3
3143,110.12,110.34,109.22,109.66
3144,109.3,109.66,108.38,109.52
3145,109.48,109.98,109.02,109.47
3146,109.78,110.65,109.63,108.79
3149,110.47,110.48,109.97,108.16
3150,110.18,110.32,109.56,108.6
3151,109.67,110.27,109.62,108.23
3152,109.86,109.86,108.15,106.47
3153,108.48,110.14,108.42,107.72
3156,110.04,110.28,109.02,108.16
3157,109.31,109.93,109.15,106.8
3158,109.65,109.89,108.7,107.77
3159,109.53,109.73,108.78,107.16
3160,109.47,109.56,108.43,107.92
3163,108.33,108.66,107.63,104.37
